Host_Submission,Tpu_Comms,Tpu_Return,Inference,Total
0.0010430000000001272,0.0009109999999998841,0.0010859999999999204,0.0009109999999998841,0.0030399999999999316,0.00016599999999966641,0.0013860000000001094,0.0011230000000002072,0.0013860000000001094,0.002674999999999983,0.00023399999999984544,0.0017420000000001323,0.00028099999999975367,0.0017420000000001323,0.0022569999999997314,0.0025249999999998884,0.000248000000000026,2.9999999999752447e-06,0.000248000000000026,0.0027759999999998897
0.0040479999999998295,0.0009419999999999984,0.0010820000000000274,0.0009419999999999984,0.006071999999999855,0.00336599999999998,0.0004850000000000687,0.0019519999999999538,0.0004850000000000687,0.005803000000000003,0.003114000000000061,0.0005820000000000825,0.00028199999999989345,0.0005820000000000825,0.003978000000000037,0.0026450000000000085,0.00020500000000001073,3.999999999892978e-06,0.00020500000000001073,0.002853999999999912
0.0002199999999996649,0.0009570000000000967,0.0013819999999999943,0.0009570000000000967,0.002558999999999756,0.00021599999999999397,0.00138299999999969,0.0011070000000001912,0.00138299999999969,0.002705999999999875,0.0002149999999998542,0.0017499999999999183,0.00031800000000004047,0.0017499999999999183,0.002282999999999813,0.0025319999999999787,0.0002460000000001905,1.9999999998354667e-06,0.0002460000000001905,0.0027800000000000047
0.001140000000000363,0.0009299999999998754,0.0010829999999999451,0.0009299999999998754,0.0031530000000001834,0.00020700000000006824,0.0013760000000000439,0.0010819999999998053,0.0013760000000000439,0.0026649999999999174,0.00021000000000004349,0.0017860000000000653,0.0002830000000000332,0.0017860000000000653,0.002279000000000142,0.002530999999999839,0.00022199999999994446,2.000000000279556e-06,0.00022199999999994446,0.002755000000000063
0.00011099999999997223,0.0009300000000003195,0.0010839999999996408,0.0009300000000003195,0.0021249999999999325,0.00018499999999965766,0.0013870000000002491,0.0010829999999999451,0.0013870000000002491,0.002654999999999852,0.00016700000000025028,0.0017979999999999663,0.00028100000000019776,0.0017979999999999663,0.0022460000000004143,0.00247900000000012,0.00025999999999992696,1.000000000139778e-06,0.00025999999999992696,0.0027400000000001867
0.00012199999999995548,0.0009310000000000151,0.0010829999999999451,0.0009310000000000151,0.0021359999999999157,0.00018099999999998673,0.0013889999999998626,0.0010830000000001672,0.0013889999999998626,0.0026530000000000165,0.000188000000000077,0.001762999999999959,0.0002830000000000332,0.001762999999999959,0.0022340000000000693,0.005501999999999896,0.00022199999999994446,2.0000000000575113e-06,0.00022199999999994446,0.005725999999999898
0.00017800000000001148,0.0009199999999998099,0.001084000000000085,0.0009199999999998099,0.0021819999999999062,0.00012199999999973343,0.0014180000000001414,0.001084000000000085,0.0014180000000001414,0.0026239999999999597,0.00022199999999994446,0.0017439999999999678,0.0012720000000001619,0.0017439999999999678,0.003238000000000074,0.002571000000000101,0.00024399999999991095,2.000000000279556e-06,0.00024399999999991095,0.0028170000000002915
0.00011600000000000499,0.0009209999999999496,0.0010830000000001672,0.0009209999999999496,0.002120000000000122,0.00026300000000012425,0.0013049999999998896,0.0010829999999999451,0.0013049999999998896,0.002650999999999959,0.00017800000000001148,0.001811000000000007,0.000328000000000106,0.001811000000000007,0.0023170000000001245,0.0025980000000001002,0.00017800000000001148,2.9999999999752447e-06,0.00017800000000001148,0.002779000000000087
0.00011300000000002974,0.0009320000000001549,0.0010839999999998629,0.0009320000000001549,0.0021290000000000475,0.00017599999999995397,0.0013860000000001094,0.0010859999999999204,0.0013860000000001094,0.0026479999999999837,0.00017800000000001148,0.00182300000000013,0.00030399999999985994,0.00182300000000013,0.0023050000000000015,0.0025300000000001432,0.00025999999999992696,2.0000000000575113e-06,0.00025999999999992696,0.0027920000000001277
0.0001260000000000705,0.0009589999999999321,0.0010540000000001104,0.0009589999999999321,0.002139000000000113,0.000152000000000152,0.001446999999999976,0.0010509999999999131,0.001446999999999976,0.002650000000000041,0.00016199999999999548,0.001831000000000138,0.00026199999999998447,0.001831000000000138,0.002255000000000118,0.0025279999999998637,0.00021800000000005149,9.999999999177334e-07,0.00021800000000005149,0.002746999999999833
