0,5.237990990281105e-06
1,1.400010660290718e-06
2,1.034000888466835e-06
3,9.170034900307655e-07
4,9.060022421181202e-07
5,9.149662218987942e-07
6,9.239884093403816e-07
7,9.00996383279562e-07
8,8.810311555862427e-07
9,9.25036147236824e-07
10,9.08970832824707e-07
11,9.069917723536491e-07
12,9.00996383279562e-07
13,9.190407581627369e-07
14,8.950009942054749e-07
15,9.100185707211494e-07
16,9.200302883982658e-07
17,9.100185707211494e-07
18,9.179930202662945e-07
19,9.080395102500916e-07
20,8.93021933734417e-07
21,9.209616109728813e-07
22,9.160139597952366e-07
23,8.929637260735035e-07
24,9.25036147236824e-07
25,9.079813025891781e-07
26,9.199720807373524e-07
27,9.019859135150909e-07
28,9.220093488693237e-07
29,9.119976311922073e-07
30,9.039649739861488e-07
31,9.029754437506199e-07
32,8.959905244410038e-07
33,9.34000127017498e-07
34,9.050127118825912e-07
35,9.00006853044033e-07
36,9.280047379434109e-07
37,9.529758244752884e-07
38,8.919741958379745e-07
39,8.929637260735035e-07
40,9.220093488693237e-07
41,8.880160748958588e-07
42,9.100185707211494e-07
43,9.129871614277363e-07
44,8.92032403498888e-07
45,9.110081009566784e-07
46,9.220093488693237e-07
47,9.189825505018234e-07
48,9.170034900307655e-07
49,8.940114639699459e-07
50,9.08970832824707e-07
51,9.030336514115334e-07
52,9.189825505018234e-07
53,9.309733286499977e-07
54,8.950009942054749e-07
55,8.870265446603298e-07
56,9.179930202662945e-07
57,9.180512279272079e-07
58,9.069917723536491e-07
59,9.390059858560562e-07
60,9.119976311922073e-07
61,9.040231816470623e-07
62,9.369687177240849e-07
63,9.330105967819691e-07
64,9.08970832824707e-07
65,9.09960363060236e-07
66,9.100185707211494e-07
67,9.080395102500916e-07
68,9.100185707211494e-07
69,9.060022421181202e-07
70,9.179930202662945e-07
71,9.420327842235565e-07
72,9.079813025891781e-07
73,9.67993400990963e-07
74,9.060022421181202e-07
75,9.210198186337948e-07
76,9.74978320300579e-07
77,9.220093488693237e-07
78,9.060022421181202e-07
79,9.179930202662945e-07
80,9.100185707211494e-07
81,9.179930202662945e-07
82,9.00006853044033e-07
83,9.720097295939922e-07
84,9.069917723536491e-07
85,8.950009942054749e-07
86,9.069917723536491e-07
87,9.629875421524048e-07
88,8.929637260735035e-07
89,9.359791874885559e-07
90,9.00006853044033e-07
