Host_Submission,Tpu_Comms,Tpu_Return,Inference,Total
0.00013799999999997148,0.0009300000000000974,0.0021579999999998822,0.0009300000000000974,0.003225999999999951,0.0005739999999998524,0.0005720000000000169,0.0005580000000000584,0.0005720000000000169,0.0017039999999999278,0.00016799999999994597,0.0018480000000000718,0.0010809999999998876,0.0018480000000000718,0.0030969999999999054,0.002502999999999922,0.0016249999999999876,2.9999999999752447e-06,0.0016249999999999876,0.004130999999999885
0.0028569999999998874,0.0009590000000001542,0.003237999999999852,0.0009590000000001542,0.007053999999999894,0.00014599999999997948,0.0007599999999998719,0.0005420000000000424,0.0007599999999998719,0.0014479999999998938,0.00020200000000003548,0.0018199999999999328,0.0010829999999999451,0.0018199999999999328,0.0031049999999999134,0.002563000000000093,0.0016179999999998973,1.000000000139778e-06,0.0016179999999998973,0.00418200000000013
0.00020500000000023277,0.0009630000000000472,0.003581999999999752,0.0009630000000000472,0.004750000000000032,0.000124000000000013,0.0007619999999999294,0.0005630000000000912,0.0007619999999999294,0.0014490000000000336,0.000220000000000109,0.0018039999999999168,0.0012859999999998983,0.0018039999999999168,0.003309999999999924,0.0024760000000001448,0.0017130000000000756,1.9999999998354667e-06,0.0017130000000000756,0.004191000000000056
0.0019249999999999545,0.0009639999999997428,0.002613999999999894,0.0009639999999997428,0.0055029999999995916,9.999999999976694e-05,0.00078400000000034,0.0008610000000000007,0.00078400000000034,0.0017450000000001076,0.00017899999999970717,0.0018560000000000798,0.0010729999999998796,0.0018560000000000798,0.0031079999999996666,0.0024969999999999715,0.0016810000000000436,2.9999999999752447e-06,0.0016810000000000436,0.00418099999999999
0.0010059999999998404,0.0009240000000001469,0.0022039999999998727,0.0009240000000001469,0.00413399999999986,0.00010500000000002174,0.0007649999999999046,0.0005619999999999514,0.0007649999999999046,0.0014319999999998778,0.00019100000000005224,0.0018160000000000398,0.0010820000000000274,0.0018160000000000398,0.0030890000000001194,0.002529999999999921,0.0016370000000001106,1.9999999998354667e-06,0.0016370000000001106,0.004168999999999867
0.0008360000000000589,0.0009759999999998659,0.002850999999999937,0.0009759999999998659,0.004662999999999862,0.00010100000000012876,0.0008230000000000182,0.0005359999999998699,0.0008230000000000182,0.0014600000000000168,0.00021500000000007624,0.0018160000000000398,0.0010820000000000274,0.0018160000000000398,0.0031130000000001434,0.0025040000000000617,0.0016680000000000028,1.9999999998354667e-06,0.0016680000000000028,0.0041739999999999
0.0006770000000000387,0.0009229999999997851,0.0021610000000000795,0.0009229999999997851,0.0037609999999999033,8.60000000000305e-05,0.0007889999999999286,0.0005500000000000504,0.0007889999999999286,0.0014250000000000096,0.00019599999999986295,0.0018210000000000726,0.0010829999999999451,0.0018210000000000726,0.0030999999999998806,0.002483000000000013,0.0016730000000000356,9.999999999177334e-07,0.0016730000000000356,0.004156999999999966
0.0009570000000000967,0.0009250000000000647,0.0023490000000001565,0.0009250000000000647,0.004231000000000318,0.00012100000000003774,0.0007619999999999294,0.0005619999999999514,0.0007619999999999294,0.0014449999999999186,0.00020299999999995322,0.0018129999999998425,0.0010820000000002494,0.0018129999999998425,0.003098000000000045,0.0024760000000001448,0.0016699999999998383,2.000000000279556e-06,0.0016699999999998383,0.004148000000000263
0.00010399999999988196,0.0009259999999997603,0.0021650000000001945,0.0009259999999997603,0.003194999999999837,0.00013599999999991397,0.0007820000000000604,0.0005589999999999762,0.0007820000000000604,0.0014769999999999506,0.00026100000000006673,0.001811000000000007,0.0010799999999999699,0.001811000000000007,0.0031520000000000437,0.0025399999999997647,0.0016289999999998805,2.000000000279556e-06,0.0016289999999998805,0.004170999999999925
0.0004830000000000112,0.0009710000000002772,0.003150999999999904,0.0009710000000002772,0.004605000000000192,0.00011200000000011201,0.0007649999999999046,0.000560000000000116,0.0007649999999999046,0.0014370000000001326,0.00020700000000006824,0.001818999999999793,0.0010829999999999451,0.001818999999999793,0.0031089999999998064,0.0025159999999999627,0.0016140000000000043,2.9999999999752447e-06,0.0016140000000000043,0.004132999999999942
