0,1.8314007320441306e-05
1,5.0330127123743296e-06
2,3.9800070226192474e-06
3,4.971007001586258e-06
4,3.8560101529583335e-06
5,3.4660042729228735e-06
6,4.7339999582618475e-06
7,3.961002221331e-06
8,3.5139964893460274e-06
9,4.221001290716231e-06
10,3.7640129448845983e-06
11,3.5949924495071173e-06
12,3.4610129659995437e-06
13,3.783003194257617e-06
14,3.7040008464828134e-06
15,4.002009518444538e-06
16,3.4090044209733605e-06
17,4.1869934648275375e-06
18,3.922992618754506e-06
19,3.6520068533718586e-06
20,3.206994733773172e-06
21,3.3510004868730903e-06
22,3.44500585924834e-06
23,3.545996150933206e-06
24,3.3079995773732662e-06
25,3.3810065360739827e-06
26,4.1099992813542485e-06
27,2.835993655025959e-06
28,2.487009624019265e-06
29,3.469991497695446e-06
30,3.741995897144079e-06
31,3.1910021789371967e-06
32,3.3429969334974885e-06
33,3.253007889725268e-06
34,3.1609961297363043e-06
35,3.697001375257969e-06
36,3.5099947126582265e-06
37,3.1410017982125282e-06
38,3.520995960570872e-06
39,3.635999746620655e-06
40,3.6090059438720345e-06
41,3.393986844457686e-06
42,3.4010008675977588e-06
43,3.498003934510052e-06
44,3.8339931052178144e-06
45,2.0022009266540408e-05
46,3.3480027923360467e-06
47,3.0239898478612304e-06
48,3.135006409138441e-06
49,2.8439972084015608e-06
50,3.655004547908902e-06
51,3.968001692555845e-06
52,3.3899996196851134e-06
53,3.1230010790750384e-06
54,3.7610006984323263e-06
55,3.522989572957158e-06
56,3.164997906424105e-06
57,3.5099947126582265e-06
58,3.045002813450992e-06
59,3.540000761859119e-06
60,3.0049995984882116e-06
61,3.1810050131753087e-06
62,2.4570035748183727e-06
63,3.4469994716346264e-06
64,3.4719996619969606e-06
65,3.2679963624104857e-06
66,3.540990292094648e-06
67,3.4249969758093357e-06
68,3.5010016290470958e-06
69,3.402004949748516e-06
70,3.692999598570168e-06
71,3.469001967459917e-06
72,3.3709948183968663e-06
73,3.30600596498698e-06
74,3.320004907436669e-06
75,3.3310061553493142e-06
76,3.1280069379135966e-06
77,3.288994776085019e-06
78,3.1579984351992607e-06
79,3.553999704308808e-06
80,3.2329990062862635e-06
81,2.9830116545781493e-06
82,3.107998054474592e-06
83,3.2039970392361283e-06
84,3.4629920264706016e-06
85,3.0750088626518846e-06
86,3.2740063033998013e-06
87,3.077002475038171e-06
88,2.739994670264423e-06
89,3.098000888712704e-06
90,3.3410033211112022e-06
91,2.2400054149329662e-06
92,3.2170064514502883e-06
93,3.2579991966485977e-06
94,3.0750088626518846e-06
95,3.259992809034884e-06
96,3.2389943953603506e-06
97,2.7040077839046717e-06
98,3.078996087424457e-06
99,3.0140072340145707e-06
