0,6.674800533801317e-05
1,3.505800850689411e-05
2,2.7954010874964297e-05
3,2.6488996809348464e-05
4,2.6547000743448734e-05
5,2.4872992071323097e-05
6,2.6381996576674283e-05
7,2.411700552329421e-05
8,2.6672001695260406e-05
9,2.6125999283976853e-05
10,2.5039000320248306e-05
11,2.6878988137468696e-05
12,2.9483999242074788e-05
13,2.723500074353069e-05
14,2.4886001483537257e-05
15,1.937599154189229e-05
16,2.225600474048406e-05
17,2.208500518463552e-05
18,2.2805004846304655e-05
19,2.440001117065549e-05
20,2.2667009034194052e-05
21,2.2700012777931988e-05
22,2.3932007024995983e-05
23,2.2353007807396352e-05
24,2.2464999346993864e-05
25,2.311600837856531e-05
26,2.1671992726624012e-05
27,2.2521999198943377e-05
28,2.3457003408111632e-05
29,2.2742009605281055e-05
30,2.2943000658415258e-05
31,2.193701220676303e-05
32,2.31890007853508e-05
33,2.2478998289443552e-05
34,2.1450003259815276e-05
35,2.3469008738175035e-05
36,2.246699295938015e-05
37,2.241200127173215e-05
38,2.3765009245835245e-05
39,2.25020048674196e-05
40,2.2193999029695988e-05
41,2.3949003661982715e-05
42,2.2177002392709255e-05
43,2.2456006263382733e-05
44,2.339499769732356e-05
45,2.242199843749404e-05
46,2.2021005861461163e-05
47,2.4221997591666877e-05
48,2.2293999791145325e-05
49,2.2306005121208727e-05
50,2.3764005163684487e-05
51,2.237199805676937e-05
52,2.353401214350015e-05
53,2.2375999833457172e-05
54,2.3504995624534786e-05
55,2.2956999600864947e-05
56,2.251200203318149e-05
57,2.2118998458608985e-05
58,2.3052998585626483e-05
59,2.177100395783782e-05
60,2.1893996745347977e-05
61,2.2355990950018167e-05
62,2.210399543400854e-05
63,2.2280000848695636e-05
64,2.2050997358746827e-05
65,2.404600672889501e-05
66,2.244400093331933e-05
67,2.3010987206362188e-05
68,2.2034990251995623e-05
69,2.2029998945072293e-05
70,2.1803003619425e-05
71,2.304500958416611e-05
72,2.2320004063658416e-05
73,2.2060994524508715e-05
74,2.2177002392709255e-05
75,2.3196000256575644e-05
76,2.23139941226691e-05
77,2.2590000298805535e-05
78,2.2324995370581746e-05
79,2.0870997104793787e-05
80,2.2987995180301368e-05
81,2.2815002012066543e-05
82,2.463300188537687e-05
83,2.5268993340432644e-05
84,2.539699198678136e-05
85,2.5778004783205688e-05
86,2.5344008463434875e-05
87,2.554799721110612e-05
88,2.5493995053693652e-05
89,2.545499592088163e-05
90,2.5348010240122676e-05
91,2.52699974225834e-05
92,2.5317000108771026e-05
93,2.5102999643422663e-05
94,2.5272005586884916e-05
95,2.531099016778171e-05
96,2.566499460954219e-05
97,2.517199027352035e-05
98,2.5116998585872352e-05
99,2.5389002985320985e-05
