Operation,mobilenet00-09_21-30opt_4.4M
Data Size,4.4M
valid,10/10
sessions,2

initial_comms_mean,initial_comms_stdev,inital_comms_median
12867.400000000061,5177.256831566405,15023.00000000001

Session: 1
valid,10/10
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
1164.3999999999098,1566.6000000000402,2693.0000000000564,1566.6000000000402,5424.000000000007

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
1048.687179286455,58.52606257042999,768.6816636293273,58.52606257042999,1329.2277833387354

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
1190.999999999942,1535.9999999999818,2447.000000000088,1535.9999999999818,5174.000000000012

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
189.6000000000786,1639.60000000003,871.6000000000612,1639.60000000003,2467.800000000109

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
198.04746905730696,74.99533318813177,265.5697648454299,74.99533318813177,441.89104992054195

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
102.99999999996423,1686.999999999994,680.0000000000139,1686.999999999994,2476.9999999998404

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
7.682956479458232,66.43974390144896,35.318907528974094,66.43974390144896,100

Session: 2
valid,10/10
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
2962.4000000000096,2298.299999999975,1347.900000000024,2298.299999999975,6608.600000000009

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
2020.2232109899437,772.379879190073,1507.626055168289,772.379879190073,1531.229005298194

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
3687.500000000066,2322.500000000005,1080.5000000001507,2322.500000000005,7459.000000000105

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
2448.4000000000174,2345.8000000000425,437.40000000005443,2345.8000000000425,5115.100000000083

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
2384.698313087871,746.168554088907,490.7371326212897,746.168554088907,2806.071609524172

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
2609.4999999999313,2361.5000000000164,338.99999999997823,2361.5000000000164,5328.500000000069

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
47.86612187444971,45.86029598639331,8.55115247013836,45.86029598639331,100

first_edge
mean,stddev,median
40622.01939996157,6391.84842050574,42518.27500002037

edge
mean,stddev,median
30156.197600081214,453.3303028324616,30426.054000145086

