Host_Submission,Tpu_Comms,Tpu_Return,Inference,Total
6.300000000014627e-05,0.0014499999999999513,0.001052000000000053,0.0014499999999999513,0.0025650000000001505
7.299999999998974e-05,0.0014179999999996973,0.0010799999999999699,0.0014179999999996973,0.002570999999999657
6.299999999992423e-05,0.0014560000000001239,0.0010550000000000281,0.0014560000000001239,0.0025740000000000762
5.699999999997374e-05,0.0014119999999999688,0.0010820000000000274,0.0014119999999999688,0.00255099999999997
5.200000000016303e-05,0.001402999999999821,0.0010829999999999451,0.001402999999999821,0.002537999999999929
