Host_Submission,Tpu_Comms,Tpu_Return,Inference,Total
0.0025839999999999197,0.0020320000000000338,0.0010569999999998636,0.0020320000000000338,0.005672999999999817
0.002583000000000002,0.0019919999999999938,0.0010820000000002494,0.0019919999999999938,0.005657000000000245
0.0026039999999998287,0.0019620000000000193,0.0010830000000001672,0.0019620000000000193,0.005649000000000015
0.0025649999999999284,0.002018999999999993,0.001068000000000069,0.002018999999999993,0.00565199999999999
0.0025319999999999787,0.0019779999999998132,0.0010810000000001097,0.0019779999999998132,0.005590999999999902
